vong,ma_tran,bang,ngay_gio,doi_a,doi_b,du_doan_nhan,du_doan_ket_qua,doi_du_doan_thang,p_a_thua,p_hoa,p_a_thang
Vòng bảng,1,A,2026-06-12 02:00:00,Mexico,South Africa,2,Đội A thắng,Mexico,0.0132,0.267,0.7198
Vòng bảng,2,A,2026-06-12 09:00:00,South Korea,Czechia,2,Đội A thắng,South Korea,0.0158,0.3887,0.5955
Vòng bảng,3,B,2026-06-13 02:00:00,Canada,Bosnia and Herzegovina,2,Đội A thắng,Canada,0.014,0.3118,0.6742
Vòng bảng,4,D,2026-06-13 08:00:00,United States,Paraguay,2,Đội A thắng,United States,0.0399,0.3336,0.6265
Vòng bảng,5,B,2026-06-14 02:00:00,Qatar,Switzerland,1,Hòa,Hòa,0.0954,0.5679,0.3367
Vòng bảng,6,C,2026-06-14 05:00:00,Brazil,Morocco,2,Đội A thắng,Brazil,0.0188,0.3723,0.6089
Vòng bảng,7,C,2026-06-14 08:00:00,Haiti,Scotland,1,Hòa,Hòa,0.0343,0.641,0.3247
Vòng bảng,8,D,2026-06-14 11:00:00,Australia,Turkey,2,Đội A thắng,Australia,0.0374,0.4086,0.554
Vòng bảng,9,E,2026-06-15 00:00:00,Germany,Curaçao,2,Đội A thắng,Germany,0.035,0.0961,0.869
Vòng bảng,10,F,2026-06-15 03:00:00,Netherlands,Japan,2,Đội A thắng,Netherlands,0.0255,0.3893,0.5852
Vòng bảng,11,E,2026-06-15 06:00:00,Ivory Coast,Ecuador,1,Hòa,Hòa,0.037,0.5279,0.4351
Vòng bảng,12,F,2026-06-15 09:00:00,Sweden,Tunisia,2,Đội A thắng,Sweden,0.0281,0.3633,0.6086
Vòng bảng,13,H,2026-06-15 23:00:00,Spain,Cape Verde,2,Đội A thắng,Spain,0.0177,0.1769,0.8054
Vòng bảng,14,G,2026-06-16 02:00:00,Belgium,Egypt,2,Đội A thắng,Belgium,0.0418,0.2836,0.6746
Vòng bảng,15,H,2026-06-16 05:00:00,Saudi Arabia,Uruguay,1,Hòa,Hòa,0.0517,0.641,0.3073
Vòng bảng,16,G,2026-06-16 08:00:00,Iran,New Zealand,2,Đội A thắng,Iran,0.0108,0.3303,0.6589
Vòng bảng,17,I,2026-06-17 02:00:00,France,Senegal,2,Đội A thắng,France,0.0197,0.3339,0.6463
Vòng bảng,18,I,2026-06-17 05:00:00,Iraq,Norway,1,Hòa,Hòa,0.0265,0.5627,0.4108
Vòng bảng,19,J,2026-06-17 08:00:00,Argentina,Algeria,2,Đội A thắng,Argentina,0.0245,0.1979,0.7776
Vòng bảng,20,J,2026-06-17 11:00:00,Austria,Jordan,2,Đội A thắng,Austria,0.0131,0.28,0.7069
Vòng bảng,21,K,2026-06-18 00:00:00,Portugal,Democratic Republic of the Congo,2,Đội A thắng,Portugal,0.0219,0.2514,0.7267
Vòng bảng,22,L,2026-06-18 03:00:00,England,Croatia,2,Đội A thắng,England,0.0114,0.4008,0.5878
Vòng bảng,23,L,2026-06-18 06:00:00,Ghana,Panama,1,Hòa,Hòa,0.0482,0.6362,0.3156
Vòng bảng,24,K,2026-06-18 09:00:00,Uzbekistan,Colombia,1,Hòa,Hòa,0.0412,0.6439,0.315
Vòng bảng,25,A,2026-06-18 23:00:00,Czechia,South Africa,2,Đội A thắng,Czechia,0.0406,0.2765,0.6829
Vòng bảng,26,B,2026-06-19 02:00:00,Switzerland,Bosnia and Herzegovina,2,Đội A thắng,Switzerland,0.0106,0.2962,0.6932
Vòng bảng,27,B,2026-06-19 05:00:00,Canada,Qatar,2,Đội A thắng,Canada,0.0159,0.1872,0.7969
Vòng bảng,28,A,2026-06-19 08:00:00,Mexico,South Korea,2,Đội A thắng,Mexico,0.0137,0.4031,0.5832
Vòng bảng,29,D,2026-06-20 02:00:00,United States,Australia,2,Đội A thắng,United States,0.0721,0.307,0.6209
Vòng bảng,30,C,2026-06-20 05:00:00,Scotland,Morocco,1,Hòa,Hòa,0.0206,0.6498,0.3296
Vòng bảng,31,C,2026-06-20 07:30:00,Brazil,Haiti,2,Đội A thắng,Brazil,0.0259,0.1885,0.7857
Vòng bảng,32,D,2026-06-20 10:00:00,Turkey,Paraguay,2,Đội A thắng,Turkey,0.0176,0.3772,0.6052
Vòng bảng,33,F,2026-06-21 00:00:00,Netherlands,Sweden,2,Đội A thắng,Netherlands,0.0111,0.334,0.6549
Vòng bảng,34,E,2026-06-21 03:00:00,Germany,Ivory Coast,2,Đội A thắng,Germany,0.0152,0.2531,0.7317
Vòng bảng,35,E,2026-06-21 07:00:00,Ecuador,Curaçao,2,Đội A thắng,Ecuador,0.0161,0.1133,0.8706
Vòng bảng,36,F,2026-06-21 11:00:00,Tunisia,Japan,1,Hòa,Hòa,0.0622,0.6751,0.2626
Vòng bảng,37,H,2026-06-21 23:00:00,Spain,Saudi Arabia,2,Đội A thắng,Spain,0.0232,0.1289,0.8479
Vòng bảng,38,G,2026-06-22 02:00:00,Belgium,Iran,2,Đội A thắng,Belgium,0.0288,0.3136,0.6575
Vòng bảng,39,H,2026-06-22 05:00:00,Uruguay,Cape Verde,2,Đội A thắng,Uruguay,0.0122,0.316,0.6718
Vòng bảng,40,G,2026-06-22 08:00:00,New Zealand,Egypt,1,Hòa,Hòa,0.1234,0.5984,0.2781
Vòng bảng,41,J,2026-06-23 00:00:00,Argentina,Austria,2,Đội A thắng,Argentina,0.0176,0.2791,0.7032
Vòng bảng,42,I,2026-06-23 04:00:00,France,Iraq,2,Đội A thắng,France,0.0293,0.155,0.8157
Vòng bảng,43,I,2026-06-23 07:00:00,Norway,Senegal,1,Hòa,Hòa,0.0255,0.5206,0.4539
Vòng bảng,44,J,2026-06-23 10:00:00,Jordan,Algeria,1,Hòa,Hòa,0.0551,0.6479,0.297
Vòng bảng,45,K,2026-06-24 00:00:00,Portugal,Uzbekistan,2,Đội A thắng,Portugal,0.0175,0.2278,0.7547
Vòng bảng,46,L,2026-06-24 03:00:00,England,Ghana,2,Đội A thắng,England,0.0363,0.1518,0.8118
Vòng bảng,47,L,2026-06-24 06:00:00,Panama,Croatia,1,Hòa,Hòa,0.0342,0.6174,0.3484
Vòng bảng,48,K,2026-06-24 09:00:00,Colombia,Democratic Republic of the Congo,2,Đội A thắng,Colombia,0.0099,0.2966,0.6935
Vòng bảng,49,B,2026-06-25 02:00:00,Bosnia and Herzegovina,Qatar,2,Đội A thắng,Bosnia and Herzegovina,0.0121,0.3946,0.5932
Vòng bảng,50,B,2026-06-25 02:00:00,Switzerland,Canada,2,Đội A thắng,Switzerland,0.0222,0.3472,0.6306
Vòng bảng,51,C,2026-06-25 05:00:00,Morocco,Haiti,2,Đội A thắng,Morocco,0.0146,0.1967,0.7887
Vòng bảng,52,C,2026-06-25 05:00:00,Scotland,Brazil,1,Hòa,Hòa,0.0749,0.4785,0.4466
Vòng bảng,53,A,2026-06-25 08:00:00,South Africa,South Korea,1,Hòa,Hòa,0.0275,0.6684,0.3041
Vòng bảng,54,A,2026-06-25 08:00:00,Czechia,Mexico,1,Hòa,Hòa,0.038,0.6282,0.3338
Vòng bảng,55,E,2026-06-26 03:00:00,Curaçao,Ivory Coast,1,Hòa,Hòa,0.0553,0.713,0.2316
Vòng bảng,56,E,2026-06-26 03:00:00,Ecuador,Germany,1,Hòa,Hòa,0.0511,0.4801,0.4688
Vòng bảng,57,F,2026-06-26 06:00:00,Tunisia,Netherlands,1,Hòa,Hòa,0.0575,0.6243,0.3182
Vòng bảng,58,F,2026-06-26 06:00:00,Japan,Sweden,2,Đội A thắng,Japan,0.0193,0.3423,0.6384
Vòng bảng,59,D,2026-06-26 09:00:00,Turkey,United States,2,Đội A thắng,Turkey,0.0307,0.3787,0.5906
Vòng bảng,60,D,2026-06-26 09:00:00,Paraguay,Australia,2,Đội A thắng,Paraguay,0.0328,0.4152,0.552
Vòng bảng,61,I,2026-06-27 02:00:00,Norway,France,2,Đội A thắng,Norway,0.0469,0.4606,0.4925
Vòng bảng,62,I,2026-06-27 02:00:00,Senegal,Iraq,2,Đội A thắng,Senegal,0.0128,0.3534,0.6338
Vòng bảng,63,H,2026-06-27 07:00:00,Cape Verde,Saudi Arabia,1,Hòa,Hòa,0.02,0.5862,0.3937
Vòng bảng,64,H,2026-06-27 07:00:00,Uruguay,Spain,1,Hòa,Hòa,0.0457,0.5551,0.3993
Vòng bảng,65,G,2026-06-27 10:00:00,New Zealand,Belgium,1,Hòa,Hòa,0.2556,0.5248,0.2195
Vòng bảng,66,G,2026-06-27 10:00:00,Egypt,Iran,1,Hòa,Hòa,0.0169,0.6736,0.3096
Vòng bảng,67,L,2026-06-28 04:00:00,Panama,England,1,Hòa,Hòa,0.1131,0.4995,0.3875
Vòng bảng,68,L,2026-06-28 04:00:00,Croatia,Ghana,2,Đội A thắng,Croatia,0.0224,0.1262,0.8513
Vòng bảng,69,K,2026-06-28 06:30:00,Colombia,Portugal,2,Đội A thắng,Colombia,0.0214,0.4739,0.5047
Vòng bảng,70,K,2026-06-28 06:30:00,Democratic Republic of the Congo,Uzbekistan,2,Đội A thắng,Democratic Republic of the Congo,0.0157,0.4548,0.5295
Vòng bảng,71,J,2026-06-28 09:00:00,Algeria,Austria,1,Hòa,Hòa,0.0189,0.656,0.3251
Vòng bảng,72,J,2026-06-28 09:00:00,Jordan,Argentina,1,Hòa,Hòa,0.1873,0.4986,0.3141
